ivy-1.4,19.0,17.0,19.0,19.0,14.0,13.0,15.0,16.0,17.0,14.0,13.0,12.0,12.0,15.0,16.0,16.0,16.0,20.0,17.0,16.0,19.0,16.0,18.0,18.0,16.0,12.0,20.0,18.0,19.0,16.0,14.0,20.0,14.0,14.0,14.0,16.0,13.0,18.0,15.0,10.0,16.0,17.0,16.0,18.0,21.0,9.0,14.0,17.0,14.0,12.0,16.0,18.0,18.0,13.0,13.0,14.0,16.0,17.0,16.0,17.0,16.0,19.0,16.0,19.0,16.0,12.0,13.0,16.0,17.0,14.0,15.0,19.0,19.0,15.0,15.0,14.0,14.0,19.0,14.0,13.0,14.0,13.0,20.0,18.0,13.0,11.0,14.0,19.0,16.0,19.0,17.0,14.0,18.0,16.0,17.0,17.0,16.0,15.0,18.0,16.0
ivy-2.0,19.0,14.0,16.0,14.0,17.0,17.0,18.0,13.0,17.0,19.0,17.0,16.0,17.0,17.0,20.0,17.0,12.0,18.0,18.0,20.0,15.0,19.0,15.0,16.0,15.0,13.0,14.0,18.0,18.0,16.0,17.0,19.0,11.0,16.0,20.0,17.0,19.0,15.0,17.0,15.0,18.0,16.0,18.0,17.0,17.0,17.0,15.0,16.0,20.0,16.0,15.0,15.0,16.0,14.0,19.0,20.0,18.0,16.0,14.0,14.0,14.0,20.0,16.0,17.0,17.0,18.0,14.0,17.0,14.0,18.0,12.0,13.0,20.0,17.0,13.0,19.0,16.0,12.0,12.0,17.0,13.0,15.0,16.0,14.0,18.0,16.0,15.0,16.0,20.0,13.0,17.0,17.0,16.0,16.0,14.0,15.0,16.0,19.0,18.0,15.0
jedit-3.2,18.0,14.0,18.0,18.0,21.0,16.0,16.0,16.0,15.0,16.0,14.0,15.0,12.0,15.0,17.0,18.0,15.0,17.0,18.0,15.0,20.0,19.0,17.0,13.0,16.0,14.0,16.0,13.0,16.0,13.0,17.0,17.0,17.0,15.0,16.0,20.0,16.0,19.0,16.0,16.0,18.0,13.0,20.0,19.0,19.0,20.0,15.0,20.0,17.0,17.0,17.0,17.0,15.0,18.0,18.0,15.0,18.0,18.0,20.0,18.0,15.0,18.0,15.0,14.0,13.0,17.0,16.0,18.0,17.0,16.0,17.0,16.0,19.0,19.0,21.0,15.0,18.0,17.0,16.0,14.0,14.0,18.0,15.0,18.0,19.0,17.0,17.0,15.0,15.0,18.0,17.0,18.0,17.0,17.0,18.0,15.0,14.0,18.0,17.0,14.0
jedit-4.0,16.0,12.0,18.0,10.0,19.0,16.0,17.0,16.0,17.0,16.0,16.0,18.0,17.0,15.0,12.0,16.0,17.0,14.0,19.0,18.0,18.0,20.0,16.0,17.0,19.0,18.0,18.0,18.0,16.0,18.0,15.0,16.0,16.0,20.0,11.0,14.0,18.0,18.0,12.0,17.0,18.0,17.0,14.0,13.0,19.0,16.0,17.0,18.0,15.0,14.0,16.0,18.0,17.0,16.0,18.0,20.0,16.0,17.0,18.0,18.0,14.0,16.0,17.0,15.0,18.0,19.0,18.0,16.0,19.0,17.0,15.0,11.0,18.0,19.0,18.0,15.0,11.0,17.0,11.0,9.0,19.0,18.0,17.0,18.0,18.0,19.0,18.0,17.0,16.0,19.0,15.0,16.0,17.0,15.0,18.0,12.0,18.0,18.0,16.0,16.0
jedit-4.1,17.0,18.0,16.0,20.0,18.0,16.0,20.0,14.0,15.0,16.0,16.0,19.0,17.0,14.0,18.0,17.0,12.0,20.0,14.0,16.0,18.0,13.0,20.0,17.0,16.0,17.0,13.0,12.0,17.0,12.0,15.0,17.0,12.0,18.0,15.0,21.0,10.0,13.0,12.0,17.0,19.0,14.0,18.0,17.0,19.0,19.0,16.0,15.0,18.0,13.0,12.0,18.0,17.0,18.0,14.0,19.0,16.0,17.0,19.0,20.0,19.0,16.0,15.0,19.0,17.0,19.0,17.0,14.0,15.0,11.0,18.0,17.0,13.0,18.0,13.0,12.0,16.0,17.0,18.0,19.0,18.0,16.0,20.0,12.0,19.0,18.0,18.0,20.0,16.0,15.0,16.0,13.0
jedit-4.2,14.0,17.0,14.0,16.0,13.0,15.0,17.0,18.0,16.0,14.0,15.0,16.0,14.0,15.0,17.0,17.0,19.0,16.0,16.0,13.0,8.0,14.0,15.0,16.0,15.0,15.0,16.0,15.0,13.0,13.0,16.0,18.0,17.0,16.0,17.0,14.0,18.0,17.0,12.0,17.0,12.0,13.0,17.0,17.0,15.0,15.0,15.0,17.0,11.0,17.0,16.0,16.0,15.0,15.0,15.0,16.0,19.0,18.0,16.0,18.0,16.0,18.0,16.0,13.0,17.0,17.0,18.0,15.0,16.0,11.0,17.0,16.0,17.0,12.0,17.0,12.0,15.0,16.0,17.0,15.0,17.0,18.0,16.0,18.0,17.0,16.0,12.0,11.0,18.0,14.0,18.0,16.0,14.0,18.0,14.0,17.0,17.0,14.0,14.0,17.0
jedit-4.3,16.0,15.0,17.0,15.0,17.0,11.0,18.0,16.0,17.0,15.0,17.0,15.0,17.0,15.0,17.0,13.0,17.0,19.0,15.0,17.0,13.0,18.0,17.0,17.0,18.0,17.0,14.0,17.0,18.0,15.0,17.0,15.0,15.0,14.0,16.0,17.0,16.0,16.0,16.0,16.0,17.0,19.0,11.0,15.0,16.0,15.0,16.0,17.0,19.0,12.0,12.0,17.0,18.0,18.0,16.0,17.0,17.0,19.0,17.0,13.0,15.0,14.0,20.0,16.0,19.0,17.0,17.0,18.0,16.0,19.0,17.0,17.0,17.0,16.0,16.0,14.0,18.0,18.0,15.0,20.0,11.0,15.0,18.0,15.0,19.0,19.0,18.0,19.0,20.0,17.0,19.0,16.0,15.0,18.0,17.0,17.0,18.0,16.0,14.0,17.0
log4j-1.0,9.0,14.0,14.0,17.0,17.0,18.0,17.0,14.0,18.0,16.0,16.0,16.0,17.0,19.0,14.0,20.0,14.0,16.0,12.0,13.0,18.0,20.0,14.0,14.0,16.0,16.0,16.0,14.0,17.0,15.0,15.0,13.0,16.0,14.0,14.0,17.0,15.0,18.0,12.0,15.0,18.0,19.0,12.0,18.0,17.0,17.0,17.0,14.0,15.0,13.0,19.0,17.0,17.0,16.0,19.0,13.0,12.0,14.0,18.0,18.0,14.0,18.0,12.0,14.0,20.0,19.0,18.0,12.0,13.0,15.0,18.0,17.0,16.0,14.0,14.0,20.0,14.0,15.0,20.0,17.0,14.0,16.0,14.0,14.0,13.0,14.0,18.0,17.0,16.0,19.0,16.0,15.0,14.0,11.0,18.0,13.0,17.0,15.0,13.0,12.0
log4j-1.1,16.0,18.0,18.0,18.0,16.0,18.0,17.0,16.0,19.0,17.0,17.0,17.0,18.0,15.0,18.0,18.0,17.0,17.0,15.0,16.0,16.0,21.0,14.0,14.0,15.0,19.0,17.0,16.0,16.0,17.0,19.0,14.0,18.0,17.0,14.0,18.0,17.0,19.0,13.0,18.0,17.0,15.0,19.0,17.0,15.0,16.0,17.0,14.0,19.0,14.0,19.0,17.0,17.0,18.0,15.0,18.0,16.0,18.0,13.0,16.0,16.0,15.0,15.0,16.0,18.0,16.0,13.0,12.0,17.0,18.0,16.0,19.0,15.0,16.0,18.0,18.0,15.0,16.0,18.0,18.0,16.0,17.0,19.0,16.0,16.0,19.0,19.0,15.0,18.0,18.0,20.0
log4j-1.2,14.0,12.0,13.0,18.0,16.0,16.0,16.0,12.0,18.0,15.0,15.0,18.0,21.0,16.0,15.0,20.0,17.0,10.0,15.0,15.0,16.0,14.0,14.0,14.0,16.0,15.0,19.0,15.0,16.0,17.0,15.0,18.0,14.0,17.0,14.0,17.0,16.0,13.0,12.0,15.0,15.0,15.0,16.0,17.0,16.0,15.0,18.0,18.0,14.0,18.0,13.0,13.0,13.0,12.0,19.0,15.0,17.0,13.0,20.0,13.0,13.0,19.0,17.0,12.0,18.0,17.0,19.0,15.0,17.0,16.0,11.0,15.0,18.0,15.0,14.0,17.0,15.0,16.0,14.0,14.0,14.0,18.0,19.0,11.0,18.0,18.0,14.0,14.0,11.0,17.0,14.0,15.0,18.0,9.0,13.0,17.0,15.0,14.0,9.0,16.0
lucene-2.0,13.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,17.0,13.0,15.0,16.0,16.0,13.0,17.0,15.0,17.0,15.0,18.0,14.0,18.0,17.0,11.0,12.0,10.0,15.0,11.0,14.0,14.0,18.0,16.0,12.0,17.0,17.0,15.0,18.0,18.0,18.0,12.0,17.0,14.0,15.0,14.0,14.0,14.0,16.0,15.0,15.0,19.0,17.0,14.0,17.0,12.0,14.0,16.0,18.0,14.0,16.0,16.0,14.0,13.0,15.0,17.0,16.0,19.0,15.0,11.0,16.0,17.0,15.0,16.0,14.0,20.0,9.0,13.0,18.0,15.0,18.0,14.0,13.0,17.0,14.0,17.0,15.0,14.0,20.0,18.0,15.0,17.0,18.0,17.0,13.0,16.0,17.0,14.0,14.0,14.0,16.0
lucene-2.2,18.0,20.0,16.0,15.0,16.0,15.0,19.0,16.0,17.0,16.0,16.0,15.0,14.0,17.0,20.0,17.0,15.0,20.0,18.0,15.0,12.0,19.0,17.0,21.0,16.0,20.0,16.0,16.0,17.0,14.0,18.0,14.0,18.0,20.0,15.0,12.0,15.0,17.0,19.0,18.0,16.0,20.0,16.0,10.0,20.0,19.0,18.0,13.0,20.0,18.0,19.0,15.0,19.0,11.0,14.0,17.0,19.0,15.0,19.0,19.0,15.0,17.0,14.0,19.0,13.0,13.0,12.0,15.0,19.0,15.0,20.0,17.0,19.0,9.0,21.0,14.0,20.0,16.0,13.0,15.0,16.0,18.0,16.0,17.0,18.0,15.0,18.0,16.0,15.0,18.0,16.0,18.0,16.0,20.0,17.0,19.0,16.0,18.0,14.0,11.0
lucene-2.4,16.0,8.0,14.0,18.0,16.0,16.0,15.0,17.0,16.0,16.0,16.0,19.0,11.0,18.0,15.0,17.0,15.0,16.0,18.0,16.0,16.0,11.0,13.0,12.0,17.0,17.0,14.0,16.0,19.0,9.0,10.0,15.0,17.0,17.0,15.0,14.0,8.0,16.0,20.0,16.0,17.0,16.0,18.0,16.0,14.0,16.0,16.0,13.0,18.0,15.0,16.0,20.0,15.0,15.0,15.0,17.0,16.0,18.0,17.0,16.0,18.0,11.0,16.0,15.0,17.0,17.0,10.0,20.0,16.0,18.0,17.0,17.0,10.0,16.0,16.0,11.0,11.0,18.0,19.0,15.0,16.0,15.0,14.0,16.0,16.0,20.0,11.0,9.0,17.0,18.0,10.0,16.0,9.0,16.0,16.0,17.0,16.0
poi-1.5,15.0,14.0,18.0,19.0,15.0,16.0,15.0,19.0,16.0,19.0,15.0,15.0,10.0,13.0,15.0,17.0,15.0,16.0,21.0,14.0,14.0,16.0,17.0,10.0,13.0,8.0,16.0,13.0,19.0,17.0,18.0,12.0,12.0,15.0,16.0,11.0,15.0,17.0,17.0,13.0,18.0,15.0,13.0,12.0,16.0,16.0,16.0,18.0,17.0,16.0,7.0,19.0,16.0,16.0,14.0,16.0,13.0,19.0,13.0,17.0,15.0,18.0,16.0,12.0,17.0,13.0,15.0,17.0,16.0,15.0,18.0,15.0,10.0,14.0,16.0,16.0,13.0,16.0,16.0,17.0,12.0,18.0,15.0,13.0,16.0,15.0,16.0,14.0,18.0,13.0,17.0,13.0,14.0,17.0,12.0,17.0,14.0,19.0,17.0,16.0
poi-2.0,13.0,17.0,17.0,9.0,14.0,14.0,15.0,13.0,14.0,18.0,12.0,16.0,13.0,12.0,20.0,12.0,19.0,17.0,16.0,18.0,15.0,15.0,16.0,14.0,18.0,14.0,13.0,16.0,16.0,17.0,15.0,14.0,16.0,18.0,14.0,15.0,13.0,12.0,9.0,14.0,12.0,16.0,17.0,15.0,15.0,15.0,17.0,15.0,11.0,12.0,14.0,17.0,15.0,17.0,15.0,19.0,16.0,15.0,17.0,16.0,18.0,13.0,17.0,6.0,16.0,13.0,13.0,21.0,14.0,8.0,16.0,13.0,14.0,14.0,18.0,14.0,13.0,14.0,14.0,19.0,12.0,15.0,20.0,11.0,18.0,13.0,16.0,14.0,15.0,11.0,15.0,14.0,12.0,19.0,15.0,16.0,16.0,16.0,16.0,14.0
poi-2.5,15.0,17.0,16.0,15.0,13.0,15.0,18.0,18.0,16.0,20.0,14.0,13.0,17.0,17.0,15.0,19.0,17.0,13.0,19.0,14.0,14.0,17.0,19.0,17.0,12.0,17.0,20.0,19.0,14.0,17.0,20.0,16.0,14.0,18.0,20.0,12.0,14.0,15.0,16.0,15.0,17.0,14.0,14.0,20.0,16.0,18.0,15.0,15.0,18.0,17.0,16.0,15.0,17.0,15.0,12.0,16.0,17.0,17.0,17.0,15.0,15.0,18.0,16.0,13.0,18.0,19.0,17.0,16.0,17.0,15.0,17.0,16.0,16.0,16.0,17.0,18.0,18.0,17.0,13.0,20.0,15.0,18.0,16.0,17.0,16.0,15.0,13.0,16.0,16.0,19.0,18.0,16.0,16.0,17.0,15.0,18.0,20.0,18.0,16.0,16.0
poi-3.0,16.0,19.0,12.0,12.0,15.0,14.0,13.0,8.0,14.0,11.0,10.0,11.0,15.0,9.0,16.0,11.0,14.0,17.0,6.0,13.0,13.0,14.0,13.0,15.0,18.0,19.0,17.0,10.0,16.0,16.0,17.0,11.0,15.0,14.0,16.0,10.0,18.0,18.0,18.0,13.0,15.0,18.0,16.0,17.0,15.0,14.0,13.0,17.0,12.0,14.0,18.0,13.0,10.0,17.0,10.0,14.0,15.0,17.0,13.0,13.0,7.0,10.0,11.0,14.0,17.0,18.0,6.0,15.0,18.0,17.0,17.0,16.0,17.0,13.0,8.0,16.0,11.0,16.0,18.0,12.0,12.0,14.0,17.0,8.0,15.0,12.0,13.0,9.0,15.0,7.0,16.0,7.0,19.0,12.0,12.0,10.0,16.0,14.0,17.0,12.0
synapse-1.0,17.0,17.0,19.0,14.0,20.0,13.0,20.0,18.0,15.0,18.0,17.0,15.0,18.0,17.0,15.0,14.0,12.0,13.0,16.0,15.0,15.0,14.0,18.0,17.0,19.0,13.0,14.0,13.0,19.0,15.0,15.0,15.0,14.0,16.0,19.0,19.0,16.0,18.0,16.0,17.0,12.0,14.0,19.0,17.0,15.0,19.0,17.0,19.0,16.0,21.0,19.0,16.0,15.0,15.0,20.0,20.0,14.0,13.0,19.0,19.0,14.0,17.0,15.0,18.0,19.0,17.0,18.0,15.0,18.0,19.0,18.0,21.0,16.0,14.0,13.0,18.0,16.0,13.0,19.0,13.0,16.0,17.0,16.0,17.0,12.0,16.0,15.0,17.0,17.0,17.0,19.0,16.0,21.0,19.0,15.0,14.0,17.0,19.0,20.0,15.0
synapse-1.1,9.0,16.0,14.0,18.0,12.0,16.0,14.0,11.0,15.0,17.0,11.0,14.0,16.0,10.0,16.0,14.0,15.0,17.0,14.0,14.0,16.0,14.0,16.0,15.0,17.0,18.0,17.0,17.0,16.0,15.0,8.0,14.0,19.0,10.0,17.0,19.0,16.0,14.0,17.0,18.0,19.0,14.0,13.0,15.0,16.0,16.0,14.0,16.0,16.0,17.0,15.0,18.0,13.0,16.0,13.0,15.0,15.0,12.0,16.0,17.0,17.0,19.0,13.0,12.0,18.0,14.0,15.0,20.0,11.0,19.0,20.0,18.0,19.0,12.0,17.0,12.0,13.0,7.0,14.0,14.0,16.0,18.0,15.0,14.0,17.0,16.0,17.0,14.0,13.0,14.0,16.0,16.0,12.0,15.0,19.0,18.0,11.0,17.0,19.0,19.0
synapse-1.2,18.0,17.0,17.0,17.0,11.0,17.0,16.0,19.0,15.0,17.0,16.0,18.0,15.0,17.0,14.0,17.0,18.0,13.0,13.0,16.0,14.0,20.0,16.0,16.0,13.0,19.0,19.0,19.0,17.0,16.0,12.0,18.0,17.0,20.0,14.0,15.0,15.0,17.0,16.0,16.0,15.0,19.0,16.0,18.0,15.0,13.0,16.0,14.0,16.0,16.0,19.0,17.0,18.0,20.0,18.0,15.0,14.0,17.0,17.0,13.0,17.0,11.0,19.0,16.0,16.0,18.0,16.0,16.0,15.0,14.0,20.0,16.0,15.0,18.0,18.0,18.0,16.0,17.0,17.0,15.0,14.0,18.0,16.0,16.0,19.0,17.0,11.0,15.0,16.0,17.0,17.0,16.0,18.0,18.0,16.0,14.0,15.0,11.0,17.0,14.0
velocity-1.4,20.0,17.0,17.0,16.0,15.0,17.0,17.0,16.0,18.0,16.0,12.0,15.0,16.0,18.0,16.0,17.0,14.0,15.0,14.0,13.0,15.0,14.0,18.0,16.0,11.0,17.0,16.0,13.0,18.0,17.0,16.0,17.0,14.0,15.0,16.0,15.0,13.0,16.0,17.0,16.0,17.0,15.0,16.0,14.0,18.0,18.0,17.0,15.0,17.0,14.0,13.0,16.0,20.0,15.0,13.0,16.0,17.0,16.0,16.0,13.0,15.0,19.0,13.0,15.0,18.0,15.0,15.0,15.0,13.0,15.0,17.0,13.0,17.0,17.0,16.0,14.0,18.0,17.0,18.0,15.0,18.0,13.0,18.0,16.0,16.0,17.0,12.0,17.0,18.0,13.0,17.0,14.0,17.0,16.0,14.0,17.0,15.0,14.0,16.0,16.0
velocity-1.5,11.0,16.0,14.0,14.0,17.0,7.0,13.0,17.0,14.0,16.0,14.0,17.0,15.0,18.0,14.0,10.0,18.0,15.0,15.0,13.0,14.0,14.0,14.0,18.0,9.0,19.0,14.0,12.0,17.0,16.0,15.0,16.0,13.0,19.0,17.0,10.0,15.0,10.0,9.0,16.0,18.0,14.0,15.0,15.0,16.0,15.0,17.0,15.0,17.0,13.0,17.0,16.0,18.0,16.0,11.0,16.0,19.0,15.0,17.0,16.0,18.0,18.0,14.0,16.0,14.0,16.0,17.0,9.0,14.0,11.0,16.0,17.0,14.0,18.0,11.0,17.0,16.0,15.0,12.0,18.0,16.0,17.0,6.0,19.0,19.0,16.0,18.0,18.0,19.0,15.0,15.0,20.0,12.0,16.0,18.0,17.0,16.0,18.0,12.0,15.0
velocity-1.6,15.0,18.0,17.0,14.0,16.0,10.0,18.0,17.0,19.0,15.0,15.0,15.0,19.0,15.0,17.0,19.0,20.0,20.0,15.0,16.0,18.0,14.0,18.0,16.0,17.0,15.0,17.0,16.0,15.0,19.0,20.0,16.0,15.0,13.0,17.0,16.0,16.0,20.0,17.0,13.0,15.0,17.0,15.0,17.0,15.0,19.0,18.0,17.0,18.0,16.0,15.0,17.0,18.0,21.0,20.0,14.0,18.0,20.0,20.0,17.0,20.0,15.0,16.0,16.0,19.0,17.0,15.0,17.0,14.0,18.0,18.0,16.0,18.0,18.0,13.0,13.0,17.0,15.0,12.0,18.0,14.0,15.0,17.0,19.0,16.0,20.0,19.0,20.0,13.0,13.0,16.0,18.0,16.0,16.0,13.0,15.0,16.0,18.0,15.0,17.0
xalan-2.4,18.0,17.0,18.0,19.0,19.0,19.0,17.0,18.0,16.0,17.0,18.0,17.0,17.0,17.0,18.0,18.0,17.0,18.0,20.0,18.0,14.0,19.0,18.0,17.0,18.0,16.0,16.0,15.0,16.0,15.0,19.0,15.0,16.0,16.0,17.0,18.0,16.0,17.0,17.0,18.0,18.0,16.0,15.0,17.0,16.0,18.0,17.0,19.0,20.0,18.0,18.0,14.0,19.0,13.0,16.0,17.0,16.0,15.0,15.0,16.0,16.0,15.0,21.0,16.0,15.0,17.0,18.0,20.0,16.0,12.0,17.0,16.0,18.0,18.0,19.0,17.0,16.0,16.0,15.0,19.0,16.0,19.0,17.0,17.0,15.0,15.0,18.0,16.0,15.0,18.0,15.0,17.0,15.0,16.0,19.0,14.0,19.0,19.0,16.0,19.0
