ant-1.3,12.774484649664494,-17.221666444337973,-19.263086860080097,-14.370344774973196,10.26028583896936,-0.505521961427231,18.01509548261898,11.103540548904936,-16.02533354513657,-18.081103511102132,0.07633459181382385,16.57831433928694,-15.775011063597203,-10.500205475280454,-15.566792223889959,-3.634052323516883,-14.410333545383935,1.1068797779567525,-14.910548024371154,-10.188380930802959,13.784023952942189
ant-1.4,-9.143913901331171,-6.020630879403059,-16.350964031084278,11.941554034910016,1.3749651717507376,0.2319445132156438,-18.02821834235643,19.814191834322827,1.979000815405672,7.860156246985302,-0.032252896768579675,-16.42790615330976,6.273428053157254,14.438254071162689,16.34702986134533,-8.178787895772004,-14.394430067850948,-2.3085678767477007,5.475156574613772,-3.4709107187052375,-14.755451634387523
ant-1.5,-12.529251426591355,17.134565368857576,12.52662767103305,-7.718584022622611,17.815678082564535,-0.24996876697730058,-1.1025527405487665,-8.001862223978485,0.5185067961490377,-19.750655528927417,-0.12988738092970248,12.382179201846585,-4.309347701785576,16.419919821416855,-2.7456341687432566,-10.199287079686261,1.2793658396860401,-4.456628313392435,-12.733511605621217,-19.508084105979627,5.316250490958653
ant-1.6,-18.009362921484346,-18.971569998460044,-12.739897915651799,-9.651871548316938,15.514119844249578,0.6253129011491987,15.621064660913698,11.702240465637189,5.847035356166087,11.732762368615164,0.14397595873135804,-10.94595654491009,13.448383951390595,-7.663344872668979,-7.927743936572284,-19.88355098776563,9.146334699180375,-0.48979659141934073,-15.951346081391545,18.537211160520197,-11.13891294217323
ant-1.7,-17.986181991711547,-15.463373864125902,-11.95475903336867,18.310912380231343,16.225781221416906,-0.13124041158985372,-19.552615568028674,-8.834273479904994,9.016436949042294,-1.0597940891370712,0.42241193894151907,6.4973622942535405,-13.395306567178409,-19.485728553047636,11.195249838531872,4.398295935666821,-2.5421774574331604,-1.2726158679152104,17.988163079406302,-18.847183556089917,16.201506224987313
camel-1.0,-15.579478216115245,18.792351770544084,12.297919661053996,10.258868088736087,13.961220415860184,-1.1354810009970118,-5.534403847200894,-8.85722447439625,19.489643906619335,7.384267099075784,-0.17542962122076844,-11.41144817032205,17.309373863994303,18.82811345522305,-17.372411832766073,-18.93209163253433,-18.96962206547485,-11.514057385334329,10.045878499275945,0.7484096928424133,7.148200961365262
camel-1.2,-19.22052947453932,-1.420126423592615,13.19060616218269,13.770693016313267,1.0931906823654431,-6.492562621548265e-05,-13.409291804440647,-11.558251671508696,19.5554950443406,17.682880156386823,0.40365680033974105,-8.285835128019782,3.5691920523696163,3.321360943363679,16.871450870117773,6.994960905962893,9.994873631672998,-1.2059458879978866,15.218770993996529,6.065760875932038,7.687937235285565
camel-1.4,-10.562778804078558,19.226228948840152,7.056933489702494,-1.3430694900509934,8.536372101012534,-0.12553375009273893,2.437851620391033,-6.9584527724261545,19.66831207521868,2.692747547848094,-0.4754983400514636,-18.750107638918234,8.360852379571128,11.586009534603289,8.493387288732393,8.139468116013335,15.460563412481957,1.7219247133786801,16.120859860134875,-15.907954372329247,-10.781055693008982
camel-1.6,19.809859358851185,18.40466478077272,-3.9760129023310715,19.354771236921426,-0.6163721185047792,-0.06352923360234586,-14.771869839032975,-18.015178741095056,-15.003217698601595,-19.011238146406296,-0.03530101094677253,-6.581503101036182,12.663136813631603,-8.249310809516517,-14.303926686878278,-13.685418324122299,-16.529823060093033,-0.43721646314271556,19.59531435252186,11.888570291578487,-10.57452132418563
ivy-1.1,-19.473866534167666,-14.732654509874818,8.604337875522706,13.77931119588839,15.044284430160765,1.0622408596944648,-5.760163996513656,-8.109663012983276,1.5570822065596381,6.581213456402907,-0.5399911649718714,-6.306936517465559,4.414599993615766,-11.606878676367185,-5.80862208531925,17.019408865751235,18.590781392532307,-0.5498045188739731,-17.850089791416337,-6.143629487142851,-1.544348160109326
ivy-1.4,6.783225469304787,-11.625098600442957,17.609594605927725,17.42333591671879,-7.824402137442909,0.5549882550837408,-18.01466538379791,-12.581581358349538,-13.544908786320665,18.62863388692959,1.583591239580378,-15.865960931316394,-13.989078274014194,8.639398434281667,-17.56596104027965,13.694083068303556,-18.857791033717632,-1.459736312675959,-19.402741382254174,0.26265896212764694,0.630509370495739
ivy-2.0,15.44425538966437,-12.928605719238647,-19.376167556909778,8.75256731789271,-9.434314973054459,-0.6017200718927539,-7.14970744128655,8.154887145341256,-18.342163446868312,-7.554152003682645,2.872519057351949,17.502051422237002,6.129623585107026,4.662183455032203,-1.6729311911499742,-15.253435505923616,-19.83479066950875,-8.407932667030012,-17.59536393263706,-2.896207919837339,-13.395798438982261
jedit-3.2,-9.314257899523035,9.93936763412485,4.437954530446367,-18.948104269086073,8.852816980943635,-0.13413275644547282,18.192235702183158,12.226923926216209,15.080726018142002,-2.9838163574773233,-0.23406034923415808,17.39064922432218,11.632908410056267,6.8778954490534545,-8.689144918364633,-11.638763253962427,19.13768040286977,0.8679152809537439,7.047050873156458,19.910223059767585,-14.821962981309714
jedit-4.0,-19.821611794594897,-16.81388117750978,-16.992226359573404,-7.521614681520742,12.12782941584895,-0.057105493889563486,16.519620876607384,8.447822026554494,15.653608373315823,11.9948578257852,-0.0911663854128022,19.33645911195275,19.22088530103504,-13.244284531978561,2.2681265915220123,-17.77797906081706,-7.404098400471562,0.20654749761854885,9.435164715585982,-4.82546663378883,-9.617805730491893
jedit-4.1,-7.138183902293468,-16.23601788439356,-14.927697307048781,-4.351023533132171,12.04334183144582,1.7817101834471232,-3.158771562522471,-3.802105933705747,-6.173649077129524,5.900461522801388,-0.16013228261041967,-2.2662791111855896,-1.6375304955866685,-18.15997646811679,-4.973374608448161,-1.0044574439451708,-19.950953655207087,-3.088409871307746,5.080933313759459,19.317456441206037,4.088400983787789
jedit-4.2,-11.587627128932576,-11.065735478201805,-14.900661401829677,-12.121746895490645,3.713909408179517,-0.14045106277148123,19.581922257049214,19.08215891798783,18.316743198316708,-19.0501882431518,-0.050204251165978986,13.690204585385512,16.639134619693923,-18.752442985784125,-1.497115300497839,18.084726957198885,-1.4627172652007792,-1.0539809641074351,6.592864253634104,18.25768091885435,-16.489375204776195
jedit-4.3,-18.03733059685455,-14.533475824656492,-4.655992760684401,-1.3886498020254838,3.029735029923245,-0.3232271623187727,-6.049745233747246,17.57662445395259,11.743714139051185,6.615443291408331,0.8624127732140506,-0.7351623568473205,-4.41453100184841,-12.480637078078532,-2.5624849584571354,-8.768337045034015,-3.7634968218656377,-13.49723028971943,-14.32859958832992,1.1423274851182121,12.852736227919037
log4j-1.0,6.632785991136291,-12.530108213594772,-6.645351424027595,-10.426060806765118,4.026155390067281,-1.1213948919799013,18.480474920751565,2.3125927551515026,19.104887116954124,16.451703381305343,0.41822066632816823,-4.070202472366109,-14.959382748307874,5.395614661944183,-7.9705926592014755,14.254869671888171,-12.049117282326266,-4.257409739993596,14.500082596647253,-1.8677494445993879,17.939053873119477
log4j-1.1,-12.768796477997894,-19.29791137946955,4.368621231889438,9.374240830953807,10.98353249993846,-1.2834835764983978,-1.0330806530544274,12.450097827891836,14.731266815319218,-3.068417499664511,0.48085027104415223,19.55103311549137,19.71683886294783,-17.21779645383119,17.18293098593831,-1.2332517979049396,-5.577828261458226,-5.993691854415593,-7.283810845000316,-17.85700028399233,16.112326003059554
log4j-1.2,-19.65730396808499,19.910593998613688,10.220296735867121,13.694443996866582,4.4270363986689745,-0.09101982656684077,-4.253082876879956,-19.4313527634594,18.73234817549062,-14.456345775308588,0.3306532031270355,12.770476261835594,-8.615673028397737,-15.31854658110467,15.844636341301905,-17.03462657062849,17.74855865958321,-3.4819102236599466,14.705197297194639,-15.58557962401462,-5.809740088731304
lucene-2.0,-1.3622433261739655,6.094426339255357,-19.541154270717175,11.962077022491211,7.503649852426807,2.0151631705810944,-4.148554702577837,-5.456990731222671,-7.880732745800355,-17.50060821279909,0.48358253663911255,-14.979226303191307,-9.250679222137496,10.892679933313747,19.67387341445831,-9.329058920433607,14.408601014822796,-0.22440207000371304,-17.458393868339687,-18.23802316854733,-3.3888723474941127
lucene-2.2,18.250667669120418,13.516048390278199,8.270576481035704,14.805763181234896,0.15994035087565228,1.2022801807512824,-14.586214147567015,0.3226542589004868,2.0189082284442996,-19.15983179927634,-0.09623224475343797,9.093657063228108,-5.647832235345877,15.894385023416561,17.503165584989745,-18.545793683112567,-16.87132807420599,5.462221057141374,-4.903119390277974,-16.97959713080217,9.432371723837772
lucene-2.4,-14.142349517855168,14.865467739288105,11.755160209313022,1.2012613563822274,6.807153386649213,0.7015697706232273,7.756502541167106,7.310890515931022,19.644146337005225,0.4735084320201137,0.04590358158061722,19.893894073163338,-15.218074501298453,16.78027655815158,-1.163286715066043,15.132294563415062,15.35041137936949,-0.21554421796065681,-9.199339031281337,16.821542985449284,13.797053889818264
poi-1.5,-14.640098526921646,9.323946328952932,-2.1637884239801846,-17.157543684252953,2.3051266810984217,1.3292674606151338,17.882825411078606,3.8703548583544993,14.152809879485595,17.93828588921336,0.6136481672634204,-8.442448149532929,-10.75787651032478,17.38646033835537,1.9054579455863063,15.986272216408342,-19.119016042605335,-1.242932254983598,11.5071308592479,5.556812232912321,18.206798815503543
poi-2.0,-18.542115906889983,2.3670306561986294,-9.987440734952134,12.857816774281924,3.131164533176389,0.3257225223247583,-12.960657307313891,2.373989005705713,15.998823294273278,11.595113988122087,-0.022788894394227044,-9.942111582207918,-8.974797175574299,-8.29097723247903,-10.391307475264643,-10.181681309242437,-18.464347085030248,1.2737557113558466,6.713042779587809,5.714840173492059,-19.17997843650485
poi-2.5,-4.666921401889441,4.473749323834145,13.391913258854084,-9.428068002811958,-4.0066389471322355,-0.15358786583491102,0.17644258980389615,16.223860694056608,13.265712911463085,5.391557501320889,0.8163310072508483,-8.360972708509903,-15.168299998619514,11.65736135561541,16.181346717421942,10.822112863056077,19.517473781128498,-1.0108993759074556,2.9059990445382535,-14.9371819735669,11.820316104579632
poi-3.0,11.153666950192974,-11.95974707643546,-4.30727492328476,19.34746872614581,6.877564352819931,0.0907857668509132,-12.50024784649038,-8.887075348553434,-17.194478991241002,16.449964465093256,-0.010811431153038342,19.249012539288934,-8.886223538492391,14.882506484430746,17.445913396602172,6.354254094841963,15.086255734193664,-0.76215701989652,2.6041334523273107,16.941442719091455,-3.21530318975749
synapse-1.0,-14.502055876334179,-10.548702405671737,-4.153365731666206,-11.266733351592382,10.576717818984099,-1.2709981490945363,-12.256590665688151,10.20347557158307,15.538764700768322,14.702129900758603,-0.4512387596939027,-2.664487121470213,15.757024239932676,-11.210094999227605,8.096012294727853,-18.066717328709053,-11.605830796723998,-1.711525296442824,12.675232214481271,-7.13756544117917,8.537188351192249
synapse-1.1,-14.86935678924009,1.3951069903263313,-1.5019341321502555,8.343883824032138,-7.85266464468322,8.184990814487167,-8.71083888236147,8.195093278495868,-18.100982461100923,-4.105244251945183,1.117542820841771,-18.298407454480483,4.325720190732586,-12.495497671548591,-10.424297528287074,-4.660871334926789,16.202007939196797,-1.368868760372314,3.5110146312669874,-17.165629090945302,-2.6825744899925326
synapse-1.2,-8.31720826625872,-12.209161497680794,3.7780195434824293,3.798185503564674,12.208311445398943,0.034041695563357566,3.4896034493345365,-14.993419129318704,-14.251512026923937,17.36771870206245,0.468097551179979,-2.4857764692124045,17.75353083705729,-14.648135856013774,-17.97124978860935,11.487138848495562,19.726461446870353,-1.7076550191481474,2.018357635767729,-14.694872804947133,10.43975283572253
velocity-1.4,-12.567278321343549,-16.43948096869669,-1.8357948823923422,13.553809859332151,-5.393453785016385,-1.315106845872274,-8.031748828792306,16.805237281609603,10.152816590661088,-16.414715945386384,1.4494297118752317,-11.705349421374752,16.15281305134209,11.302096568758202,8.082483222767248,-15.645340624716782,-19.664289101340547,-8.852922530647064,0.24400199844239978,-1.5482859564227056,-4.189477964961268
velocity-1.5,-7.359742197100402,-19.34126653600305,2.070653947217423,13.62530618745224,-5.462718409736079,-0.4914763410532884,-9.165020186986082,-3.3606666642486296,19.63946251085243,-9.705407209388618,1.0722553876080716,8.051448143105162,13.92837817090044,-11.398134863550013,-12.006355958613767,-9.89965073741098,-11.621889636666255,5.352184921613459,-8.051015207669913,-5.466567449002288,-10.751440816358055
